Date/Time,Temp(C),RH(%),Dew Point(C),Ptychostomum
11/26/19 04:26:20,21.22,43.44,8.28,12654.23
11/26/19 04:26:40,21.2,43.4,8.25,18425
11/26/19 04:27:00,21.22,43.41,8.27,18425
11/26/19 04:27:20,21.24,43.41,8.29,18425
11/26/19 04:27:40,21.22,43.41,8.27,15299.17
11/26/19 04:28:00,21.21,43.4,8.26,18425
11/26/19 04:28:20,21.2,43.4,8.25,14607.61
11/26/19 04:28:40,21.21,43.44,8.27,13505.66
11/26/19 04:29:00,21.21,43.44,8.27,18425
11/26/19 04:29:20,21.22,43.41,8.27,18425
11/26/19 04:29:40,21.21,43.4,8.26,10353.23
11/26/19 04:30:00,21.2,43.4,8.25,18425
11/26/19 04:30:20,21.2,43.4,8.25,18425
11/26/19 04:30:40,21.18,43.43,8.25,18425
11/26/19 04:31:00,21.22,43.44,8.28,18425
11/26/19 04:31:20,21.2,43.44,8.27,16720
11/26/19 04:31:40,21.2,43.44,8.27,11726.79
11/26/19 04:32:00,21.2,43.44,8.27,18425
11/26/19 04:32:20,21.2,43.44,8.27,18425
11/26/19 04:32:40,21.19,43.43,8.26,14876.76
11/26/19 04:33:00,21.19,43.4,8.24,12754.88
11/26/19 04:33:20,21.2,43.4,8.25,10774.93
11/26/19 04:33:40,21.21,43.4,8.26,16549.5
11/26/19 04:34:00,21.2,43.44,8.27,15299.17
11/26/19 04:34:20,21.2,43.44,8.27,14740.98
11/26/19 04:34:40,21.19,43.43,8.26,10923
11/26/19 04:35:00,21.19,43.43,8.26,17071.55
11/26/19 04:35:20,21.2,43.44,8.27,18425
11/26/19 04:35:40,21.2,43.44,8.27,15745.72
11/26/19 04:36:00,21.2,43.44,8.27,18425
11/26/19 04:36:20,21.19,43.43,8.26,18425
11/26/19 04:36:40,21.2,43.44,8.27,18425
11/26/19 04:37:00,21.19,43.43,8.26,15015
11/26/19 04:37:20,21.19,43.43,8.26,10089.44
11/26/19 04:37:40,21.19,43.43,8.26,15299.17
11/26/19 04:38:00,21.2,43.44,8.27,16720
11/26/19 04:38:20,21.2,43.44,8.27,11152.65
11/26/19 04:38:40,21.2,43.44,8.27,10154.16
11/26/19 04:39:00,21.2,43.44,8.27,11391.88
11/26/19 04:39:20,21.2,43.44,8.27,18017.28
11/26/19 04:39:40,21.2,43.44,8.27,18425
11/26/19 04:40:00,21.19,43.47,8.27,18425
11/26/19 04:40:20,21.19,43.47,8.27,18425
11/26/19 04:40:40,21,43.8,8.21,18425
11/26/19 04:41:00,21.12,43.65,8.27,18425
11/26/19 04:41:20,21.16,43.56,8.27,17071.55
11/26/19 04:41:40,21.16,43.49,8.25,13974.66
11/26/19 04:42:00,21.18,43.5,8.27,10998.52
11/26/19 04:42:20,21.18,43.5,8.27,12857.11
11/26/19 04:42:40,21.19,43.47,8.27,10353.23
11/26/19 04:43:00,21.19,43.47,8.27,17820
11/26/19 04:43:20,21.18,43.5,8.27,16218.53
11/26/19 04:43:40,21.18,43.47,8.26,11901.52
11/26/19 04:44:00,21.18,43.47,8.26,18425
11/26/19 04:44:20,21.17,43.46,8.25,18425
11/26/19 04:44:40,21.18,43.47,8.26,14096.92
11/26/19 04:45:00,21.18,43.5,8.27,14740.98
11/26/19 04:45:20,21.18,43.5,8.27,18425
11/26/19 04:45:40,21.18,43.5,8.27,10219.69
11/26/19 04:46:00,21.18,43.5,8.27,16720
11/26/19 04:46:20,21.18,43.5,8.27,13854.45
11/26/19 04:46:40,21.18,43.5,8.27,18425
11/26/19 04:47:00,21.18,43.5,8.27,17626.92
11/26/19 04:47:20,21.17,43.5,8.26,11152.65
11/26/19 04:47:40,21.18,43.5,8.27,16549.5
11/26/19 04:48:00,21.18,43.5,8.27,18425
11/26/19 04:48:20,21.17,43.5,8.26,18425
11/26/19 04:48:40,21.17,43.5,8.26,18425
11/26/19 04:49:00,21.18,43.5,8.27,17252.81
11/26/19 04:49:20,21.18,43.5,8.27,17252.81
11/26/19 04:49:40,21.18,43.5,8.27,16720
11/26/19 04:50:00,21.17,43.5,8.26,15155.78
11/26/19 04:50:20,21.16,43.49,8.25,12555.11
11/26/19 04:50:40,20.94,43.92,8.19,18425
11/26/19 04:51:00,21.09,43.74,8.27,16893.98
11/26/19 04:51:20,21.13,43.59,8.25,14607.61
11/26/19 04:51:40,21.15,43.56,8.26,10490.19
11/26/19 04:52:00,21.16,43.56,8.27,18425
11/26/19 04:52:20,21.16,43.56,8.27,18017.28
11/26/19 04:52:40,21.15,43.53,8.25,17820
11/26/19 04:53:00,21.16,43.53,8.26,17626.92
11/26/19 04:53:20,21.16,43.53,8.26,14347.83
11/26/19 04:53:40,21.16,43.49,8.25,18425
11/26/19 04:54:00,21.17,43.5,8.26,17626.92
11/26/19 04:54:20,21.16,43.53,8.26,14476.58
11/26/19 04:54:40,21.16,43.53,8.26,16549.5
11/26/19 04:55:00,21.16,43.49,8.25,13282.5
11/26/19 04:55:20,21.16,43.49,8.25,17437.9
11/26/19 04:55:40,21.18,43.53,8.28,18425
11/26/19 04:56:00,21.16,43.53,8.26,13393.17
11/26/19 04:56:20,21,43.86,8.23,18425
11/26/19 04:56:40,21.13,43.72,8.3,17437.9
11/26/19 04:57:00,21.14,43.59,8.26,16893.98
11/26/19 04:57:20,21.16,43.56,8.27,18218.9
11/26/19 04:57:40,21.16,43.56,8.27,10490.19
11/26/19 04:58:00,21.16,43.53,8.26,18425
11/26/19 04:58:20,21.16,43.53,8.26,18218.9
11/26/19 04:58:40,21.16,43.56,8.27,15015
11/26/19 04:59:00,21.15,43.53,8.25,18425
11/26/19 04:59:20,21.16,43.53,8.26,16218.53
11/26/19 04:59:40,21.15,43.53,8.25,18425
11/26/19 05:00:00,21.16,43.49,8.25,18425
11/26/19 05:00:20,20.97,43.86,8.2,13974.66
11/26/19 05:00:40,21.1,43.71,8.27,18425
11/26/19 05:01:00,21.12,43.62,8.26,10702.35
11/26/19 05:01:20,21.12,43.59,8.24,15015
11/26/19 05:01:40,21.14,43.56,8.25,13620
11/26/19 05:02:00,21.16,43.53,8.26,18425
11/26/19 05:02:20,21.16,43.56,8.27,11391.88
11/26/19 05:02:40,21.15,43.56,8.26,15299.17
11/26/19 05:03:00,21.16,43.53,8.26,15445.24
11/26/19 05:03:20,21.16,43.53,8.26,15445.24
11/26/19 05:03:40,21.17,43.56,8.28,15594.06
11/26/19 05:04:00,21.16,43.56,8.27,14476.58
11/26/19 05:04:20,21.16,43.56,8.27,10089.44
11/26/19 05:04:40,21.16,43.53,8.26,17820
11/26/19 05:05:00,21.16,43.56,8.27,18425
11/26/19 05:05:20,21.16,43.56,8.27,15745.72
11/26/19 05:05:40,21.16,43.53,8.26,11556.97
11/26/19 05:06:00,21.16,43.56,8.27,18425
11/26/19 05:06:20,21.15,43.56,8.26,18425
11/26/19 05:06:40,21.15,43.53,8.25,18425
11/26/19 05:07:00,21.14,43.56,8.25,18425
11/26/19 05:07:20,21.14,43.56,8.25,12654.23
11/26/19 05:07:40,21.16,43.56,8.27,12555.11
11/26/19 05:08:00,21.14,43.56,8.25,17820
11/26/19 05:08:20,21.14,43.56,8.25,18425
11/26/19 05:08:40,21.16,43.56,8.27,18017.28
11/26/19 05:09:00,21.16,43.56,8.27,10774.93
11/26/19 05:09:20,21.14,43.56,8.25,11075.07
11/26/19 05:09:40,21.14,43.56,8.25,18218.9
11/26/19 05:10:00,21.16,43.56,8.27,18425
11/26/19 05:10:20,20.92,44.01,8.21,18425
11/26/19 05:10:40,21.08,43.81,8.28,18425
11/26/19 05:11:00,21.12,43.65,8.27,18425
11/26/19 05:11:20,21.13,43.62,8.26,17437.9
11/26/19 05:11:40,21.15,43.62,8.28,14221.29
11/26/19 05:12:00,21.14,43.56,8.25,17626.92
11/26/19 05:12:20,21.15,43.59,8.27,18425
11/26/19 05:12:40,21.15,43.59,8.27,14740.98
11/26/19 05:13:00,21.16,43.56,8.27,18425
11/26/19 05:13:20,21,43.83,8.22,15900.29
11/26/19 05:13:40,21.1,43.71,8.27,11556.97
11/26/19 05:14:00,21.12,43.62,8.26,18218.9
11/26/19 05:14:20,21.14,43.59,8.26,18425
11/26/19 05:14:40,20.95,43.86,8.18,10630.71
11/26/19 05:15:00,21.08,43.74,8.26,18425
11/26/19 05:15:20,21.11,43.65,8.26,14876.76
11/26/19 05:15:40,21.13,43.62,8.26,11473.85
11/26/19 05:16:00,21.13,43.59,8.25,18017.28
11/26/19 05:16:20,21.13,43.59,8.25,18425
11/26/19 05:16:40,21.14,43.56,8.25,18425
11/26/19 05:17:00,21.13,43.56,8.24,18425
11/26/19 05:17:20,21.15,43.56,8.26,18425
11/26/19 05:17:40,21.15,43.59,8.27,18425
11/26/19 05:18:00,21.16,43.59,8.28,14876.76
11/26/19 05:18:20,21.15,43.56,8.26,17820
11/26/19 05:18:40,21.15,43.56,8.26,18425
11/26/19 05:19:00,21.15,43.56,8.26,18425
11/26/19 05:19:20,21.15,43.56,8.26,18425
11/26/19 05:19:40,21.16,43.59,8.28,16218.53
11/26/19 05:20:00,21,43.8,8.21,10923
11/26/19 05:20:20,21.02,43.83,8.24,10848.48
11/26/19 05:20:40,21.1,43.75,8.28,11990.8
11/26/19 05:21:00,20.88,44.14,8.21,17626.92
11/26/19 05:21:20,21.06,43.84,8.27,18425
11/26/19 05:21:40,21.11,43.71,8.28,10286.04
11/26/19 05:22:00,21.12,43.62,8.26,16057.86
11/26/19 05:22:20,21.07,43.68,8.23,15900.29
11/26/19 05:22:40,21.12,43.65,8.27,15594.06
11/26/19 05:23:00,21.13,43.62,8.26,16720
11/26/19 05:23:20,21.12,43.59,8.24,16893.98
11/26/19 05:23:40,21.14,43.59,8.26,18425
11/26/19 05:24:00,21.14,43.59,8.26,18425
11/26/19 05:24:20,21.14,43.59,8.26,10923
11/26/19 05:24:40,21.13,43.56,8.24,14096.92
11/26/19 05:25:00,21.14,43.56,8.25,14740.98
11/26/19 05:25:20,21.14,43.59,8.26,18425
11/26/19 05:25:40,21.14,43.59,8.26,16720
11/26/19 05:26:00,21.14,43.56,8.25,10998.52
11/26/19 05:26:20,21.14,43.56,8.25,14476.58
11/26/19 05:26:40,21.14,43.59,8.26,16720
11/26/19 05:27:00,21.14,43.59,8.26,18425
11/26/19 05:27:20,21.13,43.59,8.25,11231.3
11/26/19 05:27:40,21.14,43.59,8.26,17071.55
11/26/19 05:28:00,21.14,43.59,8.26,13393.17
11/26/19 05:28:20,21.15,43.59,8.27,18425
11/26/19 05:28:40,21.15,43.59,8.27,15900.29
11/26/19 05:29:00,21.14,43.59,8.26,16218.53
11/26/19 05:29:20,21.14,43.59,8.26,18425
11/26/19 05:29:40,21.14,43.59,8.26,18425
11/26/19 05:30:00,20.98,43.83,8.2,11391.88
11/26/19 05:30:20,21.09,43.74,8.27,15900.29
11/26/19 05:30:40,21.12,43.65,8.27,16720
11/26/19 05:31:00,21.13,43.62,8.26,15594.06
11/26/19 05:31:20,21.14,43.62,8.27,18425
11/26/19 05:31:40,21.15,43.62,8.28,18425
11/26/19 05:32:00,21.15,43.56,8.26,14876.76
11/26/19 05:32:20,21.14,43.59,8.26,18017.28
11/26/19 05:32:40,21.14,43.59,8.26,16218.53
11/26/19 05:33:00,21.14,43.59,8.26,10154.16
11/26/19 05:33:20,21.14,43.59,8.26,13066.43
11/26/19 05:33:40,21.13,43.59,8.25,17820
11/26/19 05:34:00,21.14,43.59,8.26,18425
11/26/19 05:34:20,21.13,43.59,8.25,18425
11/26/19 05:34:40,21.13,43.59,8.25,18425
11/26/19 05:35:00,21.15,43.59,8.27,16549.5
11/26/19 05:35:20,21.14,43.59,8.26,18425
11/26/19 05:35:40,21.13,43.56,8.24,18425
11/26/19 05:36:00,21.15,43.59,8.27,13282.5
11/26/19 05:36:20,21.14,43.59,8.26,10490.19
11/26/19 05:36:40,21.13,43.59,8.25,18425
11/26/19 05:37:00,21.14,43.59,8.26,18425
11/26/19 05:37:20,21.15,43.56,8.26,13736.25
11/26/19 05:37:40,21.14,43.56,8.25,10848.48
11/26/19 05:38:00,21.14,43.59,8.26,16057.86
11/26/19 05:38:20,21.13,43.59,8.25,18425
11/26/19 05:38:40,21.14,43.59,8.26,18425
11/26/19 05:39:00,21.15,43.56,8.26,17252.81
11/26/19 05:39:20,21.14,43.59,8.26,13393.17
11/26/19 05:39:40,21.14,43.59,8.26,13974.66
11/26/19 05:40:00,21.01,43.8,8.22,14096.92
11/26/19 05:40:20,21.1,43.71,8.27,10998.52
11/26/19 05:40:40,21.12,43.62,8.26,15155.78
11/26/19 05:41:00,21.14,43.62,8.27,18425
11/26/19 05:41:20,21.12,43.62,8.26,18425
11/26/19 05:41:40,21.14,43.62,8.27,18425
11/26/19 05:42:00,21.12,43.62,8.26,18425
11/26/19 05:42:20,21.13,43.62,8.26,10848.48
11/26/19 05:42:40,21.12,43.59,8.24,11152.65
11/26/19 05:43:00,21.12,43.59,8.24,10998.52
11/26/19 05:43:20,21.13,43.59,8.25,18425
11/26/19 05:43:40,21.12,43.59,8.24,18425
11/26/19 05:44:00,21.13,43.59,8.25,18425
11/26/19 05:44:20,21.12,43.59,8.24,18218.9
11/26/19 05:44:40,21.12,43.59,8.24,18425
11/26/19 05:45:00,21.14,43.59,8.26,18425
11/26/19 05:45:20,21.14,43.62,8.27,17626.92
11/26/19 05:45:40,21.14,43.59,8.26,14476.58
11/26/19 05:46:00,21.12,43.62,8.26,10630.71
11/26/19 05:46:20,21.13,43.62,8.26,18425
11/26/19 05:46:40,21.12,43.62,8.26,13620
11/26/19 05:47:00,21.12,43.62,8.26,18425
11/26/19 05:47:20,21.12,43.62,8.26,16720
11/26/19 05:47:40,20.99,43.8,8.2,18425
11/26/19 05:48:00,21.08,43.71,8.25,18425
11/26/19 05:48:20,21.12,43.65,8.27,12081.4
11/26/19 05:48:40,21.12,43.62,8.26,14221.29
11/26/19 05:49:00,21.14,43.62,8.27,15299.17
11/26/19 05:49:20,21.12,43.62,8.26,16549.5
11/26/19 05:49:40,21.12,43.62,8.26,11152.65
11/26/19 05:50:00,20.9,44.04,8.2,11641.28
11/26/19 05:50:20,20.86,44.17,8.2,16382.37
11/26/19 05:50:40,21.04,43.9,8.28,18425
11/26/19 05:51:00,21.02,43.77,8.21,18425
11/26/19 05:51:20,21.1,43.75,8.28,18425
11/26/19 05:51:40,21.12,43.68,8.28,16720
11/26/19 05:52:00,21.12,43.65,8.27,18425
11/26/19 05:52:20,21.11,43.62,8.25,18425
11/26/19 05:52:40,21.12,43.62,8.26,18425
11/26/19 05:53:00,21.12,43.62,8.26,18425
11/26/19 05:53:20,21.12,43.62,8.26,17626.92
11/26/19 05:53:40,21.12,43.62,8.26,18425
11/26/19 05:54:00,21.12,43.62,8.26,18425
11/26/19 05:54:20,21.13,43.62,8.26,18425
11/26/19 05:54:40,21.14,43.62,8.27,10630.71
11/26/19 05:55:00,21.14,43.62,8.27,18218.9
11/26/19 05:55:20,21.11,43.62,8.25,18425
11/26/19 05:55:40,21.12,43.62,8.26,18425
11/26/19 05:56:00,21.12,43.62,8.26,18425
11/26/19 05:56:20,21.12,43.62,8.26,15745.72
11/26/19 05:56:40,21.13,43.65,8.28,18425
11/26/19 05:57:00,21.13,43.62,8.26,15900.29
11/26/19 05:57:20,21.12,43.62,8.26,12081.4
11/26/19 05:57:40,21.12,43.65,8.27,18425
11/26/19 05:58:00,21.13,43.65,8.28,18218.9
11/26/19 05:58:20,21.12,43.65,8.27,17820
11/26/19 05:58:40,21.12,43.65,8.27,15900.29
11/26/19 05:59:00,21.13,43.68,8.29,18017.28
11/26/19 05:59:20,21.13,43.65,8.28,15155.78
11/26/19 05:59:40,21.14,43.65,8.28,16893.98
11/26/19 06:00:00,20.88,44.1,8.2,15745.72
11/26/19 06:00:20,20.86,44.29,8.25,18425
11/26/19 06:00:40,21.02,43.99,8.29,11311.03
11/26/19 06:01:00,21.08,43.81,8.28,10998.52
11/26/19 06:01:20,21.08,43.74,8.26,16549.5
11/26/19 06:01:40,21.1,43.71,8.27,18425
11/26/19 06:02:00,21.12,43.68,8.28,18425
11/26/19 06:02:20,21.12,43.68,8.28,17626.92
11/26/19 06:02:40,21.12,43.68,8.28,14476.58
11/26/19 06:03:00,21.13,43.68,8.29,16057.86
11/26/19 06:03:20,21.12,43.68,8.28,18425
11/26/19 06:03:40,21.12,43.68,8.28,16218.53
11/26/19 06:04:00,21.12,43.68,8.28,18017.28
11/26/19 06:04:20,21.12,43.68,8.28,18425
11/26/19 06:04:40,21.12,43.68,8.28,18425
11/26/19 06:05:00,21.12,43.68,8.28,18218.9
11/26/19 06:05:20,21.12,43.68,8.28,16549.5
11/26/19 06:05:40,21.12,43.68,8.28,18425
11/26/19 06:06:00,21.14,43.69,8.3,18425
11/26/19 06:06:20,20.98,43.92,8.23,11311.03
11/26/19 06:06:40,21.09,43.81,8.29,15745.72
11/26/19 06:07:00,21.1,43.75,8.28,18425
11/26/19 06:07:20,21.12,43.68,8.28,10702.35
11/26/19 06:07:40,21.13,43.68,8.29,18425
11/26/19 06:08:00,21.12,43.68,8.28,18017.28
11/26/19 06:08:20,21.14,43.69,8.3,18425
11/26/19 06:08:40,21.12,43.68,8.28,13505.66
11/26/19 06:09:00,21.11,43.68,8.27,18425
11/26/19 06:09:20,21.12,43.68,8.28,14607.61
11/26/19 06:09:40,20.97,43.86,8.2,15155.78
11/26/19 06:10:00,21.08,43.81,8.28,13854.45
11/26/19 06:10:20,21.1,43.75,8.28,14221.29
11/26/19 06:10:40,21.1,43.68,8.26,10998.52
11/26/19 06:11:00,21.11,43.68,8.27,14347.83
11/26/19 06:11:20,21.12,43.68,8.28,14221.29
11/26/19 06:11:40,21.11,43.68,8.27,18425
11/26/19 06:12:00,21.11,43.68,8.27,18425
11/26/19 06:12:20,21.12,43.72,8.29,18425
11/26/19 06:12:40,21.12,43.68,8.28,17626.92
11/26/19 06:13:00,21.13,43.72,8.3,12754.88
11/26/19 06:13:20,21.12,43.68,8.28,16720
11/26/19 06:13:40,21.11,43.68,8.27,18425
11/26/19 06:14:00,21.11,43.68,8.27,10286.04
11/26/19 06:14:20,21.1,43.68,8.26,18425
11/26/19 06:14:40,21.11,43.71,8.28,18218.9
11/26/19 06:15:00,21.11,43.68,8.27,12081.4
11/26/19 06:15:20,21.1,43.68,8.26,18425
11/26/19 06:15:40,21.1,43.71,8.27,13393.17
11/26/19 06:16:00,21.1,43.71,8.27,16549.5
11/26/19 06:16:20,21.1,43.71,8.27,15445.24
11/26/19 06:16:40,21.11,43.71,8.28,18017.28
11/26/19 06:17:00,21.09,43.71,8.26,17071.55
11/26/19 06:17:20,21.1,43.71,8.27,18425
11/26/19 06:17:40,21.1,43.71,8.27,18425
11/26/19 06:18:00,21.1,43.71,8.27,16382.37
11/26/19 06:18:20,21.1,43.71,8.27,13974.66
11/26/19 06:18:40,21.09,43.71,8.26,18425
11/26/19 06:19:00,21.09,43.71,8.26,14096.92
11/26/19 06:19:20,21.1,43.75,8.28,18425
11/26/19 06:19:40,20.9,44.11,8.22,15445.24
11/26/19 06:20:00,21.04,43.93,8.29,18425
11/26/19 06:20:20,21.07,43.81,8.27,11556.97
11/26/19 06:20:40,21.08,43.77,8.27,16549.5
11/26/19 06:21:00,20.97,43.89,8.21,15445.24
11/26/19 06:21:20,21.05,43.84,8.26,13620
11/26/19 06:21:40,21.06,43.8,8.26,18425
11/26/19 06:22:00,21.07,43.77,8.26,18425
11/26/19 06:22:20,21.08,43.77,8.27,18425
11/26/19 06:22:40,21.08,43.81,8.28,18425
11/26/19 06:23:00,21.07,43.74,8.25,18425
11/26/19 06:23:20,21.06,43.74,8.24,18425
11/26/19 06:23:40,21.07,43.74,8.25,18425
11/26/19 06:24:00,21.08,43.74,8.26,13974.66
11/26/19 06:24:20,21.06,43.74,8.24,18425
11/26/19 06:24:40,21.08,43.74,8.26,13620
11/26/19 06:25:00,21.08,43.74,8.26,17820
11/26/19 06:25:20,21.07,43.74,8.25,18017.28
11/26/19 06:25:40,21.08,43.74,8.26,14740.98
11/26/19 06:26:00,21.07,43.74,8.25,18425
11/26/19 06:26:20,21.08,43.74,8.26,14740.98
11/26/19 06:26:40,21.08,43.74,8.26,18425
11/26/19 06:27:00,21.08,43.74,8.26,10774.93
11/26/19 06:27:20,21.08,43.74,8.26,18218.9
11/26/19 06:27:40,21.07,43.74,8.25,18425
11/26/19 06:28:00,21.08,43.74,8.26,18425
11/26/19 06:28:20,21.08,43.74,8.26,18425
11/26/19 06:28:40,21.07,43.74,8.25,18425
11/26/19 06:29:00,20.88,44.1,8.2,11990.8
11/26/19 06:29:20,21.02,43.96,8.28,15900.29
11/26/19 06:29:40,20.87,44.17,8.21,10998.52
11/26/19 06:30:00,21.01,43.99,8.28,18425
11/26/19 06:30:20,21.05,43.87,8.28,18425
11/26/19 06:30:40,21.06,43.8,8.26,16382.37
11/26/19 06:31:00,21.07,43.81,8.27,18425
11/26/19 06:31:20,21.06,43.8,8.26,16549.5
11/26/19 06:31:40,21.07,43.81,8.27,18425
11/26/19 06:32:00,21.08,43.77,8.27,18425
11/26/19 06:32:20,21.08,43.74,8.26,16549.5
11/26/19 06:32:40,21.07,43.81,8.27,18425
11/26/19 06:33:00,21.09,43.78,8.28,16549.5
11/26/19 06:33:20,21.08,43.77,8.27,18425
11/26/19 06:33:40,21.08,43.77,8.27,11813.53
11/26/19 06:34:00,21.07,43.77,8.26,18425
11/26/19 06:34:20,21.1,43.78,8.29,18425
11/26/19 06:34:40,21.06,43.74,8.24,18425
11/26/19 06:35:00,21.08,43.77,8.27,17252.81
11/26/19 06:35:20,21.07,43.77,8.26,18218.9
11/26/19 06:35:40,21.06,43.77,8.25,16720
11/26/19 06:36:00,21.08,43.74,8.26,11473.85
11/26/19 06:36:20,21.08,43.77,8.27,14221.29
11/26/19 06:36:40,21.06,43.74,8.24,18425
11/26/19 06:37:00,21.07,43.74,8.25,18425
11/26/19 06:37:20,21.08,43.77,8.27,15445.24
11/26/19 06:37:40,21.07,43.77,8.26,18425
11/26/19 06:38:00,21.08,43.77,8.27,18425
11/26/19 06:38:20,21.08,43.74,8.26,17820
11/26/19 06:38:40,21.05,43.8,8.25,11152.65
11/26/19 06:39:00,20.92,43.98,8.2,18425
11/26/19 06:39:20,21.04,43.93,8.29,17437.9
11/26/19 06:39:40,20.84,44.29,8.23,15745.72
11/26/19 06:40:00,20.98,44.05,8.27,16893.98
11/26/19 06:40:20,21.02,43.93,8.27,18425
11/26/19 06:40:40,21.05,43.87,8.28,15745.72
11/26/19 06:41:00,21.05,43.8,8.25,16893.98
11/26/19 06:41:20,21.05,43.8,8.25,18425
11/26/19 06:41:40,21.05,43.8,8.25,17820
11/26/19 06:42:00,21.07,43.81,8.27,13974.66
11/26/19 06:42:20,21.07,43.81,8.27,13393.17
11/26/19 06:42:40,21.07,43.81,8.27,17626.92
11/26/19 06:43:00,21.06,43.8,8.26,18425
11/26/19 06:43:20,21.06,43.8,8.26,18425
11/26/19 06:43:40,21.07,43.81,8.27,15299.17
11/26/19 06:44:00,21.06,43.8,8.26,18425
11/26/19 06:44:20,21.06,43.8,8.26,12754.88
11/26/19 06:44:40,21.06,43.8,8.26,16382.37
11/26/19 06:45:00,21.08,43.81,8.28,11311.03
11/26/19 06:45:20,21.07,43.81,8.27,13173.6
11/26/19 06:45:40,21.07,43.81,8.27,16218.53
11/26/19 06:46:00,21.06,43.8,8.26,16218.53
11/26/19 06:46:20,21.07,43.81,8.27,15445.24
11/26/19 06:46:40,21.07,43.81,8.27,15299.17
11/26/19 06:47:00,21.08,43.81,8.28,18425
11/26/19 06:47:20,21.06,43.8,8.26,11311.03
11/26/19 06:47:40,21.06,43.8,8.26,18425
11/26/19 06:48:00,21.07,43.84,8.28,18218.9
11/26/19 06:48:20,21.07,43.81,8.27,14221.29
11/26/19 06:48:40,21.06,43.84,8.27,18425
11/26/19 06:49:00,21.07,43.81,8.27,18425
11/26/19 06:49:20,20.92,44.04,8.22,10702.35
11/26/19 06:49:40,21.03,43.96,8.29,10848.48
11/26/19 06:50:00,21.04,43.93,8.29,11152.65
11/26/19 06:50:20,21.04,43.87,8.27,12555.11
11/26/19 06:50:40,21.06,43.87,8.29,15594.06
11/26/19 06:51:00,21.06,43.84,8.27,18425
11/26/19 06:51:20,21.06,43.84,8.27,15445.24
11/26/19 06:51:40,21.06,43.84,8.27,18425
11/26/19 06:52:00,21.06,43.87,8.29,17626.92
11/26/19 06:52:20,21.04,43.87,8.27,16218.53
11/26/19 06:52:40,21.06,43.87,8.29,18425
11/26/19 06:53:00,21.06,43.87,8.29,11075.07
11/26/19 06:53:20,21.06,43.87,8.29,18425
11/26/19 06:53:40,21.06,43.84,8.27,16057.86
11/26/19 06:54:00,21.06,43.84,8.27,18425
11/26/19 06:54:20,21.06,43.84,8.27,15900.29
11/26/19 06:54:40,21.06,43.84,8.27,18425
11/26/19 06:55:00,21.07,43.84,8.28,18425
11/26/19 06:55:20,21.05,43.87,8.28,17252.81
11/26/19 06:55:40,21.07,43.84,8.28,14607.61
11/26/19 06:56:00,21.06,43.84,8.27,18425
11/26/19 06:56:20,21.07,43.87,8.29,12361.35
11/26/19 06:56:40,21.07,43.84,8.28,18425
11/26/19 06:57:00,21.06,43.84,8.27,14347.83
11/26/19 06:57:20,21.06,43.84,8.27,17437.9
11/26/19 06:57:40,21.07,43.84,8.28,17437.9
11/26/19 06:58:00,21.06,43.84,8.27,18425
11/26/19 06:58:20,21.06,43.84,8.27,12081.4
11/26/19 06:58:40,21.06,43.84,8.27,17820
11/26/19 06:59:00,21.06,43.84,8.27,18425
11/26/19 06:59:20,20.87,44.17,8.21,18425
11/26/19 06:59:40,20.85,44.23,8.22,18425
11/26/19 07:00:00,21,44.09,8.3,18425
11/26/19 07:00:20,21.03,43.96,8.29,15299.17
11/26/19 07:00:40,21.03,43.93,8.28,18425
11/26/19 07:01:00,21.05,43.9,8.29,15594.06
11/26/19 07:01:20,21.04,43.87,8.27,18017.28
11/26/19 07:01:40,21.06,43.87,8.29,13173.6
11/26/19 07:02:00,21.05,43.87,8.28,18425
11/26/19 07:02:20,21.05,43.87,8.28,18425
11/26/19 07:02:40,21.05,43.87,8.28,18425
11/26/19 07:03:00,21.03,43.87,8.26,18425
11/26/19 07:03:20,21.04,43.83,8.26,12266.64
11/26/19 07:03:40,21.05,43.87,8.28,18218.9
11/26/19 07:04:00,21.04,43.87,8.27,18425
11/26/19 07:04:20,21.04,43.87,8.27,18425
11/26/19 07:04:40,21.04,43.87,8.27,12173.33
11/26/19 07:05:00,21.05,43.87,8.28,16382.37
11/26/19 07:05:20,20.91,44.11,8.23,11726.79
11/26/19 07:05:40,21.01,44.02,8.29,17626.92
11/26/19 07:06:00,21.03,43.93,8.28,18425
11/26/19 07:06:20,21.04,43.93,8.29,18425
11/26/19 07:06:40,21.06,43.9,8.3,18425
11/26/19 07:07:00,21.04,43.93,8.29,18425
11/26/19 07:07:20,21.04,43.93,8.29,18425
11/26/19 07:07:40,21.06,43.9,8.3,18425
11/26/19 07:08:00,21.04,43.93,8.29,18218.9
11/26/19 07:08:20,21.04,43.93,8.29,16720
11/26/19 07:08:40,21.05,43.93,8.3,11473.85
11/26/19 07:09:00,20.94,43.98,8.21,16720
11/26/19 07:09:20,21.02,43.99,8.29,18425
11/26/19 07:09:40,21.02,43.93,8.27,14607.61
11/26/19 07:10:00,21.03,43.93,8.28,17437.9
11/26/19 07:10:20,21.04,43.93,8.29,18425
11/26/19 07:10:40,21.05,43.93,8.3,14476.58
11/26/19 07:11:00,21.05,43.93,8.3,18425
11/26/19 07:11:20,21.04,43.93,8.29,16218.53
11/26/19 07:11:40,21.05,43.96,8.31,18425
11/26/19 07:12:00,21.03,43.96,8.29,18425
